URL,Abstraction,Parallelism,Logic,Synchronization,FlowControl,UserInteractivity,DataRepresentation,Mastery,Vocabulary,Length,Volume,Difficulty,Effort,CC,Category
https://scratch.mit.edu/projects/99574722/,2,3,1,3,2,2,2,15,269,324,924.68,93.99,4009.01,67.00,Games
https://scratch.mit.edu/projects/99568568/,3,3,1,2,2,2,2,15,83,105,356.58,28.83,1526.83,14.00,Games
https://scratch.mit.edu/projects/98515374/,3,3,1,2,2,2,2,15,67,70,200.70,20.00,659.04,13.00,Games
https://scratch.mit.edu/projects/99611259/,1,1,2,3,3,2,2,14,88,416,2042.47,79.93,119226.83,68.00,Games
https://scratch.mit.edu/projects/99611219/,1,3,3,2,2,2,1,14,80,81,230.08,27.00,843.98,19.00,Games
https://scratch.mit.edu/projects/70674852/,1,3,1,3,3,2,1,14,460,538,1518.45,122.87,3578.66,102.00,Games
https://scratch.mit.edu/projects/121175931/,1,1,3,2,3,2,2,14,93,97,317.09,27.33,1120.08,15.00,Games
https://scratch.mit.edu/projects/123728751/,1,1,3,2,2,2,2,13,257,355,1414.37,96.16,9014.85,39.00,Games
https://scratch.mit.edu/projects/122216951/,1,3,1,2,2,2,2,13,183,199,505.81,49.50,1084.53,41.00,Games
https://scratch.mit.edu/projects/121664461/,2,1,1,3,2,2,2,13,366,499,2016.72,139.21,20505.59,56.00,Games
https://scratch.mit.edu/projects/99580462/,1,3,0,2,2,2,2,12,113,124,353.06,33.40,1086.89,19.00,Games
https://scratch.mit.edu/projects/123910143/,3,1,0,2,2,2,2,12,70,119,465.74,29.55,5242.40,8.00,Games
https://scratch.mit.edu/projects/99611945/,2,0,2,2,2,2,1,11,68,83,297.28,20.98,1281.78,13.00,Games
https://scratch.mit.edu/projects/99610469/,1,1,1,2,3,1,2,11,53,55,198.79,17.33,964.95,7.00,Games
https://scratch.mit.edu/projects/99588589/,1,1,2,1,2,2,2,11,286,341,1233.61,77.97,3690.14,53.00,Games
https://scratch.mit.edu/projects/124846115/,1,3,0,2,1,2,2,11,30,30,95.55,8.00,267.63,4.00,Games
https://scratch.mit.edu/projects/124570928/,1,1,1,2,2,2,2,11,110,115,399.29,38.00,1908.38,19.00,Games
https://scratch.mit.edu/projects/123287189/,1,1,1,2,2,2,2,11,44,46,151.68,16.00,634.52,8.00,Games
https://scratch.mit.edu/projects/99612375/,1,0,1,2,2,2,2,10,63,359,1941.93,28.11,44731.90,34.00,Games
https://scratch.mit.edu/projects/99609223/,1,2,1,1,1,2,2,10,55,65,193.57,17.65,615.33,11.00,Games
https://scratch.mit.edu/projects/97908996/,1,1,1,1,2,2,2,10,42,44,155.92,13.75,709.33,6.00,Games
https://scratch.mit.edu/projects/96710462/,1,1,1,2,2,2,1,10,120,122,354.89,41.00,1033.02,23.00,Games
https://scratch.mit.edu/projects/122702990/,1,3,0,2,2,1,1,10,66,77,271.89,19.95,1072.86,7.00,Games
https://scratch.mit.edu/projects/99596304/,1,2,0,1,2,2,1,9,82,107,295.80,22.50,917.17,18.00,Games
https://scratch.mit.edu/projects/123048849/,1,1,1,0,2,2,2,9,75,88,311.98,27.79,1517.67,13.00,Games
https://scratch.mit.edu/projects/122679748/,1,1,1,0,2,2,2,9,35,54,234.91,13.93,2135.37,8.00,Games
https://scratch.mit.edu/projects/124816242/,3,3,3,3,3,3,3,21,1180,2443,11530.18,546.33,357626.51,140.00,Music
https://scratch.mit.edu/projects/123229176/,3,1,3,3,3,2,3,18,905,2438,12692.85,545.15,602611.74,195.00,Music
https://scratch.mit.edu/projects/121424480/,3,1,3,3,3,2,3,18,1017,2667,13759.23,589.98,633980.31,226.00,Music
https://scratch.mit.edu/projects/99607703/,1,3,3,3,2,2,2,16,207,513,2813.38,52.22,38885.18,59.00,Music
https://scratch.mit.edu/projects/99532180/,2,3,0,3,2,1,2,13,496,651,2045.88,156.80,9953.09,98.00,Music
https://scratch.mit.edu/projects/124919147/,3,3,0,2,2,2,1,13,468,516,1277.29,125.55,3479.55,131.00,Music
https://scratch.mit.edu/projects/99614854/,3,3,0,2,2,1,1,12,179,296,1316.03,58.20,11955.99,12.00,Music
https://scratch.mit.edu/projects/123989181/,1,1,2,2,2,2,2,12,208,226,719.45,78.89,3350.47,50.00,Music
https://scratch.mit.edu/projects/99607131/,1,1,1,3,2,2,1,11,33,49,174.28,7.75,575.86,10.00,Music
https://scratch.mit.edu/projects/123773314/,1,3,0,2,2,2,1,11,386,387,812.16,113.25,1102.58,95.00,Music
https://scratch.mit.edu/projects/99615538/,1,3,0,2,2,1,1,10,66,109,383.66,20.69,1878.59,9.00,Music
https://scratch.mit.edu/projects/99608012/,1,1,0,3,3,1,1,10,99,313,1544.33,54.73,46765.81,18.00,Music
https://scratch.mit.edu/projects/124831576/,1,3,0,2,1,2,1,10,255,255,381.92,68.50,345.73,92.00,Music
https://scratch.mit.edu/projects/124759666/,1,3,0,2,2,1,1,10,135,347,1711.69,26.24,9010.31,7.00,Music
https://scratch.mit.edu/projects/123944805/,1,2,0,2,2,2,1,10,41,42,129.79,11.50,424.00,7.00,Music
https://scratch.mit.edu/projects/123598098/,1,3,0,2,2,1,1,10,198,237,832.35,63.16,3420.03,20.00,Music
https://scratch.mit.edu/projects/99610912/,1,1,0,3,1,2,1,9,21,22,53.21,5.00,66.77,4.00,Music
https://scratch.mit.edu/projects/99491745/,3,1,0,1,2,1,1,9,66,112,431.76,22.83,2338.58,6.00,Music
https://scratch.mit.edu/projects/123759861/,1,1,0,3,1,2,1,9,22,33,106.69,3.64,165.27,4.00,Music
https://scratch.mit.edu/projects/123661755/,1,1,0,3,1,2,1,9,39,39,83.92,12.00,118.75,9.00,Music
https://scratch.mit.edu/projects/123248380/,2,1,1,0,2,1,2,9,110,284,1420.50,40.95,18020.69,26.00,Music
https://scratch.mit.edu/projects/99614385/,1,1,0,2,2,1,1,8,47,99,407.67,11.94,1837.28,3.00,Music
https://scratch.mit.edu/projects/99613864/,1,1,0,2,2,1,1,8,21,23,64.43,7.25,161.46,3.00,Music
https://scratch.mit.edu/projects/99593011/,1,1,0,3,1,1,1,8,60,150,801.20,5.25,1776.76,4.00,Music
https://scratch.mit.edu/projects/95763013/,1,1,0,1,2,2,1,8,156,174,470.05,44.25,1309.72,29.00,Music
https://scratch.mit.edu/projects/123602673/,1,0,0,3,1,2,1,8,36,36,79.17,11.00,114.00,8.00,Music
https://scratch.mit.edu/projects/122659657/,1,1,0,2,2,1,1,8,79,146,750.70,19.79,8511.85,6.00,Music
https://scratch.mit.edu/projects/99617490/,1,1,0,0,2,2,1,7,19,20,45.44,8.00,102.75,4.00,Music
https://scratch.mit.edu/projects/99616845/,1,1,0,1,2,1,1,7,14,17,53.19,4.00,150.05,2.00,Music
https://scratch.mit.edu/projects/99616057/,1,1,0,1,2,1,1,7,15,15,31.22,5.50,58.44,4.00,Music
https://scratch.mit.edu/projects/99615760/,1,1,0,1,2,1,1,7,56,73,229.61,24.07,1792.22,10.00,Music
https://scratch.mit.edu/projects/99613832/,1,1,0,1,2,1,1,7,52,117,465.93,19.56,3495.72,5.00,Music
https://scratch.mit.edu/projects/99613586/,1,1,0,0,2,2,1,7,12,12,26.41,3.50,45.06,3.00,Music
https://scratch.mit.edu/projects/99611829/,1,1,0,1,2,1,1,7,43,125,481.62,14.36,2949.87,5.00,Music
https://scratch.mit.edu/projects/96413136/,1,1,0,1,2,1,1,7,53,54,160.55,18.00,514.73,8.00,Music
https://scratch.mit.edu/projects/48739578/,1,1,0,1,2,1,1,7,50,57,157.40,15.50,388.39,8.00,Music
https://scratch.mit.edu/projects/122558908/,1,0,0,3,1,1,1,7,138,484,3007.05,20.38,33856.53,2.00,Music
https://scratch.mit.edu/projects/99614358/,1,1,0,0,2,1,1,6,8,8,16.00,3.00,24.00,2.00,Music
https://scratch.mit.edu/projects/124791104/,1,1,0,1,1,1,1,6,36,104,514.24,6.44,2778.61,2.00,Music
https://scratch.mit.edu/projects/124495966/,1,1,0,1,1,1,1,6,43,102,531.63,2.99,1051.38,2.00,Music
https://scratch.mit.edu/projects/124307858/,1,1,0,0,2,1,1,6,12,13,34.07,4.17,77.30,2.00,Music
https://scratch.mit.edu/projects/124219410/,1,1,0,0,2,1,1,6,8,8,16.36,2.50,22.17,2.00,Music
https://scratch.mit.edu/projects/121690551/,1,0,0,0,2,2,0,5,63,63,124.75,22.50,180.00,16.00,Music
https://scratch.mit.edu/projects/99615182/,0,0,0,1,1,1,1,4,9,13,41.21,2.40,98.90,1.00,Music
https://scratch.mit.edu/projects/124162434/,0,0,0,1,1,1,1,4,8,9,27.00,2.00,54.00,1.00,Music
https://scratch.mit.edu/projects/123777969/,1,0,0,0,1,2,0,4,44,44,88.00,16.50,132.00,11.00,Music
https://scratch.mit.edu/projects/123372308/,0,0,0,0,1,3,0,4,5,5,11.61,1.00,11.61,1.00,Music
https://scratch.mit.edu/projects/123189058/,1,0,0,0,1,2,0,4,46,46,90.00,16.50,132.00,12.00,Music
https://scratch.mit.edu/projects/99609735/,0,0,0,0,2,1,0,3,7,10,28.07,1.50,42.11,1.00,Music
https://scratch.mit.edu/projects/125057670/,0,0,0,0,2,1,0,3,13,46,170.22,6.44,1096.97,1.00,Music
https://scratch.mit.edu/projects/95335017/,3,3,3,3,3,2,2,19,1724,2136,7621.45,517.91,36613.11,315.00,Stories
https://scratch.mit.edu/projects/122182228/,2,3,3,2,3,2,2,17,344,620,2824.64,118.57,26535.37,64.00,Stories
https://scratch.mit.edu/projects/99592431/,3,3,3,2,2,2,1,16,615,857,3264.34,177.56,19144.81,119.00,Stories
https://scratch.mit.edu/projects/125014643/,2,3,3,2,2,1,3,16,228,926,4963.77,94.02,207159.47,55.00,Stories
https://scratch.mit.edu/projects/124725574/,3,3,1,2,2,2,3,16,256,526,2172.23,101.99,46272.56,41.00,Stories
https://scratch.mit.edu/projects/99605248/,1,1,3,3,3,2,2,15,89,172,898.52,42.05,18319.94,14.00,Stories
https://scratch.mit.edu/projects/99352946/,1,3,3,3,2,2,1,15,269,285,895.52,77.15,2948.23,41.00,Stories
https://scratch.mit.edu/projects/124830838/,3,3,2,3,2,1,1,15,148,153,484.92,39.50,1266.68,20.00,Stories
https://scratch.mit.edu/projects/123844900/,2,3,3,2,3,1,1,15,282,362,1291.89,95.51,7699.42,42.00,Stories
https://scratch.mit.edu/projects/124810637/,3,1,1,2,3,2,2,14,121,143,492.72,41.14,2080.25,18.00,Stories
https://scratch.mit.edu/projects/122622758/,3,3,1,2,2,1,2,14,536,679,2681.89,142.08,21353.33,62.00,Stories
https://scratch.mit.edu/projects/99605511/,1,3,1,3,2,2,1,13,67,97,375.14,15.44,1555.61,13.00,Stories
https://scratch.mit.edu/projects/99603388/,1,3,1,2,2,2,2,13,3731,6018,22616.80,1297.73,204042.71,611.00,Stories
https://scratch.mit.edu/projects/99324753/,1,3,0,3,3,1,1,12,270,459,2207.19,48.55,12200.74,22.00,Stories
https://scratch.mit.edu/projects/123058915/,3,3,0,2,2,1,1,12,195,514,2539.03,61.02,29349.18,12.00,Stories
https://scratch.mit.edu/projects/121264293/,1,3,1,2,2,2,1,12,368,392,913.00,147.57,2642.11,91.00,Stories
https://scratch.mit.edu/projects/99617472/,1,3,0,2,3,1,1,11,70,70,244.60,18.00,915.87,10.00,Stories
https://scratch.mit.edu/projects/99604886/,1,1,0,2,2,2,3,11,23,24,61.70,8.50,143.70,4.00,Stories
https://scratch.mit.edu/projects/99603250/,1,3,0,2,2,2,1,11,102,115,324.07,26.89,692.31,16.00,Stories
https://scratch.mit.edu/projects/124993655/,1,3,0,3,1,2,1,11,87,87,142.87,28.00,142.87,28.00,Stories
https://scratch.mit.edu/projects/122532271/,1,3,0,2,2,1,2,11,663,837,3072.17,178.74,15445.09,90.00,Stories
https://scratch.mit.edu/projects/99605992/,1,3,0,3,1,1,1,10,91,133,512.91,19.93,1752.08,13.00,Stories
https://scratch.mit.edu/projects/99600701/,1,3,0,2,2,1,1,10,490,491,1130.60,182.50,2220.04,101.00,Stories
https://scratch.mit.edu/projects/99590702/,1,3,0,2,2,1,1,10,73,461,1822.04,85.91,53214.36,7.00,Stories
https://scratch.mit.edu/projects/86308599/,1,1,0,2,2,2,2,10,39,52,146.12,12.75,593.19,7.00,Stories
https://scratch.mit.edu/projects/124827092/,1,3,0,2,2,1,1,10,75,107,416.61,23.28,2610.84,8.00,Stories
https://scratch.mit.edu/projects/124758506/,1,3,0,2,2,1,1,10,166,210,798.44,45.27,4354.37,19.00,Stories
https://scratch.mit.edu/projects/99599584/,1,3,0,2,1,1,1,9,143,176,578.00,34.13,1651.79,18.00,Stories
https://scratch.mit.edu/projects/99595883/,1,3,0,2,1,1,1,9,44,49,150.58,10.50,382.89,7.00,Stories
https://scratch.mit.edu/projects/92618171/,1,2,0,1,2,2,1,9,18,19,60.54,6.25,197.03,2.00,Stories
https://scratch.mit.edu/projects/124745690/,1,1,0,3,2,1,1,9,135,370,2172.58,20.88,20717.10,4.00,Stories
https://scratch.mit.edu/projects/122887529/,1,1,2,0,2,2,1,9,53,55,154.00,20.50,459.71,14.00,Stories
https://scratch.mit.edu/projects/99612664/,1,1,0,1,2,2,1,8,15,16,37.44,5.25,66.61,3.00,Stories
https://scratch.mit.edu/projects/99606830/,1,1,0,2,2,1,1,8,63,95,353.27,17.16,1299.03,5.00,Stories
https://scratch.mit.edu/projects/123151314/,1,1,0,3,1,1,1,8,78,136,554.04,17.02,2132.95,9.00,Stories
https://scratch.mit.edu/projects/99607596/,1,1,0,1,2,1,1,7,43,98,473.68,12.19,4105.29,2.00,Stories
https://scratch.mit.edu/projects/99599692/,1,1,0,1,1,2,1,7,24,36,143.30,6.75,708.76,2.00,Stories
https://scratch.mit.edu/projects/99598014/,1,0,0,2,1,2,1,7,14,14,21.51,4.50,23.51,5.00,Stories
https://scratch.mit.edu/projects/99595156/,1,1,0,1,2,1,1,7,38,60,205.39,16.64,1124.57,4.00,Stories
https://scratch.mit.edu/projects/99581603/,1,1,0,1,2,1,1,7,59,59,160.78,18.00,321.56,9.00,Stories
https://scratch.mit.edu/projects/99523848/,1,1,0,1,2,1,1,7,46,59,201.18,10.25,456.99,5.00,Stories
https://scratch.mit.edu/projects/125136714/,1,1,0,1,2,1,1,7,13,15,41.70,5.50,109.25,2.00,Stories
https://scratch.mit.edu/projects/125007696/,1,1,0,1,2,1,1,7,38,148,748.50,6.50,4095.36,2.00,Stories
https://scratch.mit.edu/projects/124381520/,1,1,0,1,2,1,1,7,45,67,237.74,20.67,1884.55,6.00,Stories
https://scratch.mit.edu/projects/124314131/,1,1,0,1,2,1,1,7,270,380,1305.94,76.45,4218.32,30.00,Stories
https://scratch.mit.edu/projects/124099102/,1,1,0,1,2,1,1,7,129,153,515.43,39.80,1757.43,13.00,Stories
https://scratch.mit.edu/projects/122677329/,1,1,0,0,2,2,1,7,22,22,41.87,7.00,51.68,6.00,Stories
https://scratch.mit.edu/projects/122618015/,1,1,0,1,2,1,1,7,22,25,69.82,6.60,202.85,4.00,Stories
https://scratch.mit.edu/projects/98841662/,1,0,0,1,1,2,1,6,19,35,132.75,3.67,346.09,2.00,Stories
https://scratch.mit.edu/projects/124798903/,1,0,1,0,1,2,1,6,15,17,42.75,4.50,87.75,5.00,Stories
